date,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread,spread_pct
2025-03-18 00:00:00+00:00,149.396,149.489,149.256,149.466,11715,149.388,149.481,149.248,149.456,149.404,149.498,149.264,149.475,0.019000000000005457,0.012711921105806975
2025-03-18 01:00:00+00:00,149.465,149.54,149.363,149.429,9432,149.456,149.53,149.354,149.423,149.474,149.549,149.37,149.435,0.012000000000000455,0.008030569701999246
2025-03-18 02:00:00+00:00,149.428,149.726,149.398,149.673,8515,149.422,149.718,149.392,149.666,149.435,149.733,149.404,149.68,0.014000000000010004,0.009353724452646773
2025-03-18 03:00:00+00:00,149.672,149.726,149.644,149.692,5793,149.666,149.718,149.635,149.684,149.679,149.735,149.652,149.701,0.016999999999995907,0.011356652326106878
2025-03-18 04:00:00+00:00,149.692,149.735,149.544,149.559,6074,149.684,149.728,149.535,149.551,149.7,149.742,149.552,149.567,0.016000000000019554,0.010698119136942312
2025-03-18 05:00:00+00:00,149.56,149.74,149.514,149.738,6204,149.552,149.732,149.505,149.732,149.567,149.749,149.522,149.745,0.01300000000000523,0.008681830931363602
2025-03-18 06:00:00+00:00,149.739,149.88,149.728,149.738,7967,149.732,149.872,149.719,149.732,149.746,149.888,149.735,149.744,0.012000000000000455,0.00801399778279425
2025-03-18 07:00:00+00:00,149.739,149.862,149.71,149.832,9343,149.732,149.855,149.703,149.824,149.746,149.87,149.716,149.841,0.016999999999995907,0.01134604089913764
2025-03-18 08:00:00+00:00,149.834,149.902,149.654,149.752,11170,149.826,149.896,149.645,149.744,149.842,149.91,149.66,149.76,0.015999999999991132,0.010684331427954972
2025-03-18 09:00:00+00:00,149.753,149.848,149.702,149.788,9130,149.746,149.841,149.694,149.781,149.76,149.857,149.711,149.794,0.01300000000000523,0.00867893289182393
2025-03-18 10:00:00+00:00,149.789,149.818,149.598,149.652,12052,149.783,149.812,149.592,149.645,149.795,149.825,149.605,149.659,0.013999999999981583,0.009355037019205613
2025-03-18 11:00:00+00:00,149.653,149.772,149.564,149.746,9359,149.646,149.765,149.556,149.739,149.66,149.78,149.571,149.754,0.014999999999986358,0.010016962055738623
2025-03-18 12:00:00+00:00,149.746,149.937,149.63,149.842,13010,149.739,149.929,149.623,149.834,149.753,149.945,149.637,149.85,0.015999999999991132,0.010677914069480607
2025-03-18 13:00:00+00:00,149.842,149.896,149.59,149.598,22920,149.835,149.889,149.582,149.591,149.85,149.905,149.598,149.605,0.013999999999981583,0.009358413882526225
2025-03-18 14:00:00+00:00,149.598,149.756,149.448,149.67,24605,149.591,149.747,149.44,149.662,149.606,149.765,149.456,149.677,0.014999999999986358,0.010022048506705659
2025-03-18 15:00:00+00:00,149.669,149.702,149.416,149.494,21101,149.661,149.696,149.409,149.488,149.677,149.709,149.424,149.5,0.012000000000000455,0.008027078009820096
2025-03-18 16:00:00+00:00,149.494,149.652,149.282,149.424,16143,149.487,149.644,149.274,149.415,149.5,149.659,149.29,149.432,0.016999999999995907,0.011377021094332843
2025-03-18 17:00:00+00:00,149.423,149.433,149.214,149.252,16403,149.414,149.427,149.207,149.244,149.432,149.439,149.222,149.26,0.015999999999991132,0.010720124353436559
2025-03-18 18:00:00+00:00,149.254,149.254,149.1,149.237,12124,149.246,149.247,149.091,149.228,149.262,149.263,149.107,149.246,0.018000000000000682,0.012061352077568352
2025-03-18 19:00:00+00:00,149.236,149.293,149.146,149.28,10236,149.228,149.286,149.137,149.272,149.245,149.3,149.153,149.287,0.01500000000001478,0.01004823151126392
2025-03-18 20:00:00+00:00,149.287,149.393,149.271,149.282,3821,149.28,149.385,149.263,149.27,149.294,149.401,149.279,149.293,0.022999999999996135,0.015407081898685797
2025-03-18 21:00:00+00:00,149.301,149.312,149.224,149.251,1327,149.251,149.269,149.194,149.226,149.351,149.354,149.236,149.276,0.05000000000001137,0.03350061306122664
2025-03-18 22:00:00+00:00,149.244,149.403,149.194,149.392,1981,149.226,149.394,149.184,149.383,149.262,149.413,149.205,149.402,0.018999999999977035,0.012718217842974883
2025-03-18 23:00:00+00:00,149.396,149.476,149.282,149.439,4957,149.39,149.47,149.274,149.431,149.403,149.483,149.288,149.447,0.015999999999991132,0.010706709761167523
2025-03-19 00:00:00+00:00,149.44,149.644,149.299,149.606,10661,149.431,149.638,149.292,149.6,149.448,149.651,149.306,149.612,0.012000000000000455,0.008021068673716599
2025-03-19 01:00:00+00:00,149.607,149.646,149.444,149.466,7732,149.6,149.636,149.435,149.457,149.614,149.655,149.452,149.476,0.019000000000005457,0.012711921105806975
2025-03-19 02:00:00+00:00,149.467,149.564,149.206,149.424,9382,149.458,149.556,149.198,149.416,149.476,149.572,149.215,149.432,0.015999999999991132,0.01070778455936873
2025-03-19 03:00:00+00:00,149.424,149.52,149.303,149.326,4195,149.416,149.512,149.294,149.32,149.433,149.528,149.311,149.333,0.01300000000000523,0.008705784659071581
2025-03-19 04:00:00+00:00,149.327,149.574,149.309,149.534,5828,149.321,149.567,149.302,149.527,149.333,149.581,149.316,149.542,0.01500000000001478,0.010031163481224858
2025-03-19 05:00:00+00:00,149.537,149.777,149.534,149.776,6033,149.531,149.77,149.526,149.768,149.543,149.785,149.542,149.783,0.014999999999986358,0.01001495566712047
2025-03-19 06:00:00+00:00,149.775,150.026,149.578,149.664,14557,149.767,150.017,149.571,149.658,149.783,150.034,149.584,149.67,0.012000000000000455,0.008017960230917559
2025-03-19 07:00:00+00:00,149.665,149.685,149.142,149.278,24847,149.659,149.677,149.134,149.269,149.671,149.693,149.15,149.286,0.016999999999995907,0.01138814828708578
2025-03-19 08:00:00+00:00,149.279,149.688,149.279,149.631,15038,149.27,149.681,149.27,149.624,149.288,149.697,149.288,149.638,0.014000000000010004,0.009356349954227402
2025-03-19 09:00:00+00:00,149.63,149.794,149.571,149.761,8434,149.622,149.786,149.564,149.753,149.638,149.801,149.578,149.769,0.016000000000019554,0.010683689345036126
2025-03-19 10:00:00+00:00,149.762,149.814,149.675,149.778,7247,149.753,149.807,149.666,149.769,149.77,149.821,149.684,149.786,0.016999999999995907,0.011350131527992033
2025-03-19 11:00:00+00:00,149.777,149.888,149.751,149.832,8374,149.769,149.88,149.742,149.824,149.785,149.895,149.76,149.839,0.014999999999986358,0.010011212558055928
2025-03-19 12:00:00+00:00,149.831,149.852,149.599,149.794,10650,149.823,149.844,149.592,149.787,149.839,149.86,149.606,149.802,0.014999999999986358,0.010013752219705968
2025-03-19 13:00:00+00:00,149.794,150.111,149.743,150.079,15367,149.787,150.103,149.735,150.072,149.801,150.119,149.751,150.086,0.014000000000010004,0.009328420365280955
2025-03-19 14:00:00+00:00,150.078,150.149,149.798,149.88,17904,150.071,150.142,149.79,149.872,150.085,150.156,149.805,149.889,0.016999999999995907,0.011342407259137917
2025-03-19 15:00:00+00:00,149.878,150.05,149.815,150.032,12317,149.87,150.044,149.807,150.024,149.886,150.057,149.822,150.04,0.015999999999991132,0.01066439159645351
2025-03-19 16:00:00+00:00,150.032,150.034,149.85,149.94,8513,150.024,150.026,149.841,149.931,150.039,150.042,149.857,149.948,0.016999999999995907,0.011337868480722895
2025-03-19 17:00:00+00:00,149.939,150.0,149.872,149.931,8348,149.931,149.993,149.865,149.911,149.947,150.008,149.88,149.951,0.03999999999999204,0.02667893897859151
2025-03-19 18:00:00+00:00,149.932,149.965,148.666,148.836,37514,149.911,149.927,148.659,148.828,149.953,150.005,148.672,148.844,0.015999999999991132,0.010750087344453716
2025-03-19 19:00:00+00:00,148.836,149.147,148.77,148.848,26335,148.829,149.139,148.761,148.84,148.844,149.155,148.779,148.856,0.015999999999991132,0.010749220681494634
2025-03-19 20:00:00+00:00,148.853,148.904,148.609,148.7,6030,148.844,148.896,148.6,148.687,148.862,148.913,148.618,148.713,0.025999999999982037,0.017484868863471444
2025-03-19 21:00:00+00:00,148.724,148.82,148.711,148.81,612,148.689,148.812,148.676,148.793,148.758,148.835,148.74,148.826,0.03299999999998704,0.02217592903701837
2025-03-19 22:00:00+00:00,148.814,148.874,148.549,148.598,4710,148.801,148.865,148.54,148.588,148.826,148.883,148.557,148.608,0.020000000000010232,0.013459131347669706
2025-03-19 23:00:00+00:00,148.598,148.714,148.452,148.46,6392,148.588,148.706,148.443,148.451,148.607,148.724,148.46,148.469,0.018000000000000682,0.012124477973865472
2025-03-20 00:00:00+00:00,148.46,148.524,148.28,148.304,11068,148.451,148.517,148.272,148.296,148.468,148.532,148.287,148.312,0.016000000000019554,0.01078865033985567
2025-03-20 01:00:00+00:00,148.304,148.421,148.201,148.306,8746,148.295,148.412,148.191,148.296,148.312,148.43,148.21,148.315,0.019000000000005457,0.012811349507103865
2025-03-20 02:00:00+00:00,148.306,148.434,148.182,148.432,8588,148.296,148.425,148.174,148.423,148.316,148.442,148.191,148.441,0.018000000000000682,0.012126765118034307
2025-03-20 03:00:00+00:00,148.434,148.451,148.334,148.369,6735,148.425,148.443,148.325,148.359,148.442,148.459,148.344,148.379,0.01999999999998181,0.013479904831859629
2025-03-20 04:00:00+00:00,148.367,148.419,148.304,148.398,4650,148.358,148.411,148.296,148.389,148.376,148.427,148.313,148.406,0.016999999999995907,0.011455679995684516
2025-03-20 05:00:00+00:00,148.397,148.466,148.344,148.373,5188,148.389,148.457,148.335,148.367,148.405,148.475,148.353,148.379,0.012000000000000455,0.00808772485560072
2025-03-20 06:00:00+00:00,148.369,148.37,148.174,148.282,8009,148.362,148.363,148.166,148.272,148.376,148.376,148.183,148.291,0.019000000000005457,0.012813423072257897
2025-03-20 07:00:00+00:00,148.28,148.646,148.256,148.588,11810,148.272,148.64,148.247,148.579,148.288,148.652,148.266,148.596,0.016999999999995907,0.011441031577244399
2025-03-20 08:00:00+00:00,148.588,148.688,148.396,148.546,13072,148.58,148.68,148.388,148.537,148.596,148.695,148.402,148.554,0.016999999999995907,0.01144426642251956
2025-03-20 09:00:00+00:00,148.546,148.784,148.54,148.746,11180,148.538,148.774,148.533,148.737,148.554,148.793,148.548,148.754,0.016999999999995907,0.011428878759762217
2025-03-20 10:00:00+00:00,148.746,148.747,148.442,148.598,17533,148.738,148.739,148.434,148.59,148.754,148.755,148.448,148.607,0.016999999999995907,0.011440261645510643
2025-03-20 11:00:00+00:00,148.598,148.636,148.402,148.459,10915,148.588,148.629,148.393,148.452,148.607,148.645,148.411,148.466,0.014000000000010004,0.009430213055463127
2025-03-20 12:00:00+00:00,148.458,148.698,148.404,148.56,15385,148.451,148.689,148.397,148.552,148.466,148.706,148.411,148.567,0.01500000000001478,0.010096930533127881
2025-03-20 13:00:00+00:00,148.561,148.83,148.452,148.79,16308,148.553,148.824,148.445,148.778,148.569,148.836,148.459,148.801,0.022999999999996135,0.015458028093283241
2025-03-20 14:00:00+00:00,148.793,148.926,148.694,148.704,21421,148.783,148.917,148.686,148.695,148.803,148.935,148.702,148.712,0.016999999999995907,0.011432106735525546
2025-03-20 15:00:00+00:00,148.702,148.963,148.685,148.853,15172,148.694,148.955,148.676,148.845,148.709,148.971,148.694,148.861,0.015999999999991132,0.010748859613169457
2025-03-20 16:00:00+00:00,148.852,148.964,148.724,148.756,15255,148.844,148.955,148.716,148.747,148.859,148.972,148.732,148.765,0.01799999999997226,0.012100352254680322
2025-03-20 17:00:00+00:00,148.754,148.927,148.749,148.771,11059,148.745,148.919,148.742,148.762,148.763,148.936,148.756,148.78,0.018000000000000682,0.01209913222335044
2025-03-20 18:00:00+00:00,148.77,148.884,148.714,148.806,10504,148.762,148.875,148.706,148.798,148.779,148.893,148.723,148.815,0.016999999999995907,0.011424270526723321
2025-03-20 19:00:00+00:00,148.805,148.862,148.746,148.79,8544,148.796,148.854,148.74,148.782,148.814,148.872,148.753,148.798,0.015999999999991132,0.010753410847497234
2025-03-20 20:00:00+00:00,148.788,148.824,148.752,148.788,2792,148.779,148.818,148.743,148.778,148.796,148.83,148.76,148.797,0.019000000000005457,0.012769847030678183
2025-03-20 21:00:00+00:00,148.805,148.806,148.689,148.783,349,148.769,148.774,148.639,148.76,148.841,148.847,148.739,148.806,0.04600000000002069,0.030917510737127694
2025-03-20 22:00:00+00:00,148.782,148.801,148.712,148.726,2159,148.761,148.791,148.697,148.715,148.803,148.812,148.721,148.736,0.020999999999986585,0.014119925231624992
2025-03-20 23:00:00+00:00,148.724,148.774,148.586,148.622,5904,148.714,148.767,148.577,148.613,148.734,148.783,148.596,148.63,0.016999999999995907,0.011438414232075943
2025-03-21 00:00:00+00:00,148.622,149.033,148.59,148.996,14549,148.613,149.026,148.582,148.988,148.631,149.042,148.597,149.004,0.015999999999991132,0.01073854331659315
2025-03-21 01:00:00+00:00,148.996,149.196,148.95,149.093,11094,148.987,149.188,148.942,149.084,149.004,149.205,148.958,149.102,0.018000000000000682,0.012073001415224514
2025-03-21 02:00:00+00:00,149.092,149.104,148.933,149.072,7917,149.083,149.094,148.924,149.065,149.1,149.113,148.942,149.08,0.01500000000001478,0.010062251797798901
2025-03-21 03:00:00+00:00,149.073,149.253,148.982,149.213,6276,149.066,149.247,148.975,149.207,149.08,149.259,148.989,149.219,0.012000000000000455,0.008042194714938012
2025-03-21 04:00:00+00:00,149.214,149.484,149.207,149.418,6289,149.207,149.477,149.2,149.409,149.221,149.492,149.214,149.426,0.016999999999995907,0.011377477947767944
2025-03-21 05:00:00+00:00,149.418,149.635,149.413,149.557,7831,149.409,149.627,149.405,149.55,149.427,149.643,149.421,149.564,0.013999999999981583,0.00936097942589219
2025-03-21 06:00:00+00:00,149.561,149.613,149.437,149.572,9114,149.553,149.607,149.43,149.566,149.569,149.62,149.444,149.578,0.012000000000000455,0.008022891985131212
2025-03-21 07:00:00+00:00,149.573,149.666,149.246,149.312,11004,149.567,149.657,149.237,149.304,149.579,149.675,149.254,149.32,0.015999999999991132,0.010715816545214805
2025-03-21 08:00:00+00:00,149.312,149.538,149.26,149.482,12883,149.305,149.531,149.252,149.476,149.32,149.546,149.267,149.488,0.012000000000000455,0.008027722401359665
2025-03-21 09:00:00+00:00,149.482,149.485,149.28,149.389,8924,149.476,149.478,149.273,149.381,149.489,149.492,149.288,149.397,0.015999999999991132,0.010710293261211421
2025-03-21 10:00:00+00:00,149.388,149.442,149.201,149.201,9175,149.381,149.435,149.194,149.194,149.395,149.451,149.207,149.208,0.014000000000010004,0.00938331512524045
2025-03-21 11:00:00+00:00,149.202,149.222,148.856,148.888,7818,149.195,149.215,148.849,148.88,149.21,149.23,148.862,148.896,0.015999999999991132,0.010746332813921292
2025-03-21 12:00:00+00:00,148.888,148.938,148.636,148.674,13358,148.881,148.93,148.628,148.665,148.896,148.947,148.644,148.683,0.018000000000000682,0.012107026110820103
2025-03-21 13:00:00+00:00,148.674,148.908,148.606,148.872,21972,148.665,148.899,148.598,148.865,148.682,148.916,148.615,148.879,0.013999999999981583,0.009404051802878703
2025-03-21 14:00:00+00:00,148.872,148.998,148.772,148.87,22460,148.864,148.989,148.763,148.861,148.879,149.006,148.78,148.879,0.018000000000000682,0.01209108618257586
2025-03-21 15:00:00+00:00,148.872,148.99,148.706,148.985,18800,148.864,148.982,148.698,148.978,148.88,148.997,148.714,148.992,0.013999999999981583,0.009396919152922498
2025-03-21 16:00:00+00:00,148.984,149.259,148.936,149.238,16376,148.976,149.251,148.929,149.229,148.992,149.267,148.944,149.246,0.016999999999995907,0.011391200632543928
2025-03-21 17:00:00+00:00,149.238,149.315,149.157,149.228,11419,149.231,149.309,149.149,149.22,149.246,149.321,149.165,149.237,0.016999999999995907,0.011391963974586475
2025-03-21 18:00:00+00:00,149.229,149.32,149.176,149.219,8981,149.22,149.313,149.169,149.211,149.238,149.326,149.184,149.227,0.015999999999991132,0.010722495124609556
2025-03-21 19:00:00+00:00,149.218,149.345,149.163,149.337,6404,149.211,149.336,149.155,149.33,149.226,149.354,149.171,149.344,0.013999999999981583,0.009374769815907368
2025-03-21 20:00:00+00:00,149.338,149.369,149.294,149.3,2908,149.33,149.363,149.268,149.268,149.345,149.376,149.301,149.331,0.06299999999998818,0.042196918955115986
2025-03-23 21:00:00+00:00,149.366,149.408,149.361,149.392,199,149.34,149.392,149.339,149.361,149.391,149.429,149.378,149.422,0.06100000000000705,0.04083217307486817
2025-03-23 22:00:00+00:00,149.39,149.64,149.378,149.579,4359,149.36,149.633,149.36,149.569,149.42,149.649,149.389,149.589,0.020000000000010232,0.013370860882884784
2025-03-23 23:00:00+00:00,149.578,149.692,149.504,149.666,6671,149.567,149.685,149.493,149.657,149.589,149.703,149.511,149.674,0.016999999999995907,0.011358625205454751
2025-03-24 00:00:00+00:00,149.67,149.782,149.456,149.742,12067,149.662,149.773,149.447,149.734,149.677,149.79,149.464,149.75,0.015999999999991132,0.010685044943964375
2025-03-24 01:00:00+00:00,149.742,149.956,149.682,149.822,9542,149.733,149.949,149.674,149.816,149.75,149.964,149.691,149.829,0.01300000000000523,0.008676963329821541
2025-03-24 02:00:00+00:00,149.822,149.85,149.738,149.838,6422,149.815,149.843,149.73,149.828,149.829,149.857,149.745,149.847,0.019000000000005457,0.012680361457043913
2025-03-24 03:00:00+00:00,149.838,149.912,149.736,149.81,5549,149.829,149.904,149.727,149.801,149.847,149.921,149.745,149.818,0.01700000000002433,0.011347707095670736
2025-03-24 04:00:00+00:00,149.814,149.827,149.711,149.77,5228,149.806,149.818,149.703,149.763,149.821,149.836,149.719,149.778,0.014999999999986358,0.010015356880541068
2025-03-24 05:00:00+00:00,149.772,149.87,149.658,149.693,7001,149.765,149.861,149.649,149.686,149.778,149.878,149.666,149.7,0.013999999999981583,0.009352474731605073
2025-03-24 06:00:00+00:00,149.692,149.784,149.534,149.664,9134,149.685,149.777,149.527,149.656,149.7,149.792,149.542,149.672,0.015999999999991132,0.010690613641217083
2025-03-24 07:00:00+00:00,149.665,149.851,149.618,149.648,11916,149.656,149.842,149.611,149.641,149.674,149.86,149.624,149.656,0.01500000000001478,0.010023521864652237
2025-03-24 08:00:00+00:00,149.648,149.756,149.529,149.626,15989,149.641,149.747,149.521,149.617,149.655,149.764,149.536,149.634,0.016999999999995907,0.011361661743277176
2025-03-24 09:00:00+00:00,149.624,149.716,149.518,149.568,12789,149.615,149.708,149.51,149.561,149.633,149.724,149.525,149.574,0.01300000000000523,0.00869169875909635
2025-03-24 10:00:00+00:00,149.566,149.622,149.495,149.605,8685,149.559,149.614,149.487,149.599,149.574,149.632,149.503,149.611,0.012000000000000455,0.008021122288693864
2025-03-24 11:00:00+00:00,149.606,149.8,149.604,149.752,8218,149.6,149.793,149.598,149.744,149.612,149.808,149.61,149.76,0.015999999999991132,0.010684331427954972
2025-03-24 12:00:00+00:00,149.754,149.868,149.706,149.828,10583,149.747,149.862,149.699,149.821,149.761,149.877,149.712,149.835,0.014000000000010004,0.009344047841531627
2025-03-24 13:00:00+00:00,149.828,150.258,149.754,150.24,16233,149.82,150.25,149.746,150.233,149.835,150.267,149.761,150.248,0.014999999999986358,0.009984025559096351
2025-03-24 14:00:00+00:00,150.243,150.542,150.134,150.472,17531,150.237,150.535,150.125,150.465,150.249,150.55,150.141,150.48,0.014999999999986358,0.009968632037845152
2025-03-24 15:00:00+00:00,150.472,150.76,150.444,150.74,13885,150.464,150.753,150.436,150.732,150.48,150.767,150.452,150.747,0.01500000000001478,0.00995090884968474
2025-03-24 16:00:00+00:00,150.74,150.756,150.527,150.576,12192,150.731,150.749,150.52,150.57,150.749,150.762,150.534,150.583,0.01300000000000523,0.00863351397301378
2025-03-24 17:00:00+00:00,150.576,150.642,150.486,150.608,10549,150.57,150.635,150.478,150.601,150.582,150.648,150.493,150.615,0.014000000000010004,0.009295654945295074
2025-03-24 18:00:00+00:00,150.608,150.632,150.486,150.546,10572,150.601,150.624,150.479,150.54,150.616,150.64,150.494,150.553,0.01300000000000523,0.008635234413405359
2025-03-24 19:00:00+00:00,150.546,150.656,150.504,150.647,7210,150.539,150.65,150.496,150.639,150.553,150.663,150.51,150.655,0.015999999999991132,0.01062085537713405
2025-03-24 20:00:00+00:00,150.646,150.72,150.64,150.701,3705,150.638,150.711,150.631,150.69,150.655,150.73,150.648,150.712,0.02199999999999136,0.01459844327508866
2025-03-24 21:00:00+00:00,150.636,150.701,150.636,150.681,658,150.6,150.689,150.6,150.66,150.673,150.727,150.672,150.702,0.04200000000000159,0.027873454516496168
2025-03-24 22:00:00+00:00,150.678,150.766,150.67,150.729,2045,150.66,150.758,150.657,150.721,150.695,150.775,150.677,150.737,0.015999999999991132,0.010615077390542717
2025-03-24 23:00:00+00:00,150.73,150.866,150.663,150.782,6397,150.721,150.857,150.653,150.773,150.74,150.875,150.673,150.791,0.018000000000000682,0.011937764454643578
2025-03-25 00:00:00+00:00,150.785,150.946,150.775,150.937,10991,150.778,150.938,150.766,150.929,150.792,150.954,150.784,150.945,0.015999999999991132,0.010600449194028722
2025-03-25 01:00:00+00:00,150.936,150.94,150.601,150.668,9616,150.929,150.931,150.593,150.662,150.944,150.949,150.609,150.675,0.01300000000000523,0.008628242227948356
2025-03-25 02:00:00+00:00,150.67,150.794,150.584,150.77,6710,150.664,150.785,150.576,150.764,150.676,150.802,150.592,150.776,0.012000000000000455,0.007959143065596905
2025-03-25 03:00:00+00:00,150.769,150.795,150.602,150.622,6209,150.763,150.789,150.593,150.614,150.775,150.803,150.61,150.63,0.015999999999991132,0.010622618209817377
