pair,entry_date,exit_date,direction,entry_price,exit_price,size,profit_pct,profit_dollars,periods_held,exit_reason,confidence,capital_after
EURUSD,2025-11-19 15:00:00+00:00,2025-11-19 16:45:00+00:00,short,1.15502,1.1540774999999999,86.85244345356986,0.0008160031860920748,0.08185842795499552,21,trailing_stop,0.914595901966095,502.98999024003206
EURUSD,2025-11-19 15:40:00+00:00,2025-11-19 17:40:00+00:00,short,1.15418,1.153205,87.04101746964629,0.0008447555840509697,0.08486499203290063,24,trailing_stop,0.8194223046302795,503.074855232065
EURUSD,2025-11-19 15:45:00+00:00,2025-11-19 17:40:00+00:00,short,1.15405,1.1531595,87.05082167911233,0.0007716303453057729,0.07751875670526061,23,trailing_stop,0.6767100095748901,503.15237398877025
GBPUSD,2025-11-19 15:45:00+00:00,2025-11-19 17:45:00+00:00,short,1.30722,1.306375,76.850323428475,0.0006464099386484177,0.06493852329706018,24,trailing_stop,0.7602485418319702,503.21731251206734
GBPUSD,2025-11-19 16:05:00+00:00,2025-11-19 17:45:00+00:00,short,1.30719,1.3063645,76.91542446054817,0.0006315072789725637,0.0634936828921937,20,trailing_stop,0.677067756652832,503.28080619495955
AUDUSD,2025-11-19 16:05:00+00:00,2025-11-19 17:45:00+00:00,short,0.64615,0.6455975,155.59715899969888,0.0008550646134797737,0.08596743034732675,20,trailing_stop,0.8046749830245972,503.3667736253069
USDJPY,2025-11-19 14:55:00+00:00,2025-11-19 17:50:00+00:00,long,156.632,156.78085,0.6405301161302482,0.0009503166658152977,0.09534290778597573,35,trailing_stop,0.8007907271385193,503.46211653309285
GBPUSD,2025-11-19 15:35:00+00:00,2025-11-19 17:50:00+00:00,short,1.30809,1.306595,76.79980188086802,0.0011428877217928614,0.11481570381189952,27,trailing_stop,0.862449049949646,503.5769322369047
GBPUSD,2025-11-19 15:40:00+00:00,2025-11-19 17:50:00+00:00,short,1.30743,1.3064485000000001,76.83856830068673,0.0007507094070045573,0.0754170547871216,26,trailing_stop,0.8331320285797119,503.65234929169185
USDJPY,2025-11-19 15:00:00+00:00,2025-11-19 17:55:00+00:00,long,156.69,156.75565,0.6402848338616833,0.00041898015189230386,0.04203469934302277,35,trailing_stop,0.7765920758247375,503.6943839910349
EURUSD,2025-11-19 16:05:00+00:00,2025-11-19 17:55:00+00:00,short,1.15394,1.153199,87.1302023264635,0.0006421477719811087,0.06456347992389906,22,trailing_stop,0.8061398267745972,503.7589474709588
EURUSD,2025-11-19 16:25:00+00:00,2025-11-19 19:30:00+00:00,short,1.15349,1.1527034999999999,87.1805209544202,0.0006818437957849859,0.06856747973065352,37,trailing_stop,0.682767927646637,503.8275149506894
GBPUSD,2025-11-19 17:20:00+00:00,2025-11-19 20:05:00+00:00,short,1.30633,1.3051145,77.00280005511736,0.00093046933010804,0.09359690346699792,33,trailing_stop,0.8170796632766724,503.92111185415644
GBPUSD,2025-11-19 17:30:00+00:00,2025-11-19 20:05:00+00:00,short,1.30601,1.3050285,77.0216660653904,0.0007515256391604724,0.07559676524317825,31,trailing_stop,0.7896857857704163,503.9967086193996
GBPUSD,2025-11-19 16:35:00+00:00,2025-11-19 20:10:00+00:00,short,1.30685,1.3052965,76.94976911707664,0.0011887362742472245,0.11954146632337743,43,trailing_stop,0.7151823043823242,504.116250085723
USDJPY,2025-11-19 17:25:00+00:00,2025-11-19 20:10:00+00:00,long,156.808,156.9601,0.6415688651020818,0.0009699760216316678,0.09758262438203855,33,trailing_stop,0.7567752003669739,504.213832710105
USDJPY,2025-11-19 19:00:00+00:00,2025-11-19 22:05:00+00:00,long,156.917,157.08599999999998,0.6421074100376767,0.0010770024917630514,0.10851615229635628,37,trailing_stop,0.8649709820747375,504.3223488624014
USDJPY,2025-11-19 19:35:00+00:00,2025-11-19 22:05:00+00:00,long,156.963,157.1021,0.6419984135053002,0.0008861961099113379,0.0893019793185958,30,trailing_stop,0.8861855268478394,504.41165084171996
USDJPY,2025-11-19 19:40:00+00:00,2025-11-19 22:05:00+00:00,long,156.979,157.1077,0.6419370647453216,0.0008198548850481957,0.08261730023271052,29,trailing_stop,0.9134616851806641,504.49426814195266
USDJPY,2025-11-19 19:45:00+00:00,2025-11-19 22:05:00+00:00,long,156.989,157.1112,0.6418920831059477,0.0007783984865181147,0.07843921255554187,28,trailing_stop,0.8395662903785706,504.5727073545082
USDJPY,2025-11-19 19:50:00+00:00,2025-11-19 22:05:00+00:00,long,157.011,157.1189,0.6418103144554711,0.0006872129978154446,0.06925133292974582,27,trailing_stop,0.7842692136764526,504.641958687438
USDJPY,2025-11-19 19:55:00+00:00,2025-11-20 01:00:00+00:00,long,157.041,157.041,0.6416877005332536,0.0,0.0,61,trailing_stop,0.7660455703735352,504.641958687438
USDJPY,2025-11-20 00:25:00+00:00,2025-11-20 02:10:00+00:00,long,157.184,157.36925,0.6421361514320737,0.001178555069218218,0.11895572205278933,21,trailing_stop,0.8980330228805542,504.7609144094908
USDJPY,2025-11-20 00:40:00+00:00,2025-11-20 02:10:00+00:00,long,157.177,157.36679999999998,0.64217700862456,0.0012075558128733282,0.12188519623693576,18,trailing_stop,0.7355688214302063,504.8827996057277
USDJPY,2025-11-20 00:50:00+00:00,2025-11-20 02:10:00+00:00,long,157.194,157.37275,0.6420993844036492,0.0011371299159001487,0.1147752649621574,16,trailing_stop,0.8300905823707581,504.99757487068985
USDJPY,2025-11-20 01:40:00+00:00,2025-11-20 02:15:00+00:00,long,157.296,157.39999999999998,0.6416789058128248,0.0006611738378597357,0.06673460620452415,7,trailing_stop,0.8571475148200989,505.0643094768944
GBPUSD,2025-11-19 19:10:00+00:00,2025-11-20 02:20:00+00:00,short,1.30549,1.3045084999999998,77.1695474798304,0.0007518249852547247,0.07574191085146824,86,trailing_stop,0.6910478472709656,505.14005138774587
GBPUSD,2025-11-19 19:15:00+00:00,2025-11-20 02:20:00+00:00,short,1.30538,1.30447,77.17664097542783,0.000697115016317062,0.07023074328763673,85,trailing_stop,0.6832796335220337,505.2102821310335
EURUSD,2025-11-19 19:00:00+00:00,2025-11-20 03:50:00+00:00,short,1.15242,1.1515555,87.42020780407094,0.0007501605317506168,0.07557476964662334,106,trailing_stop,0.7476110458374023,505.28585690068013
USDJPY,2025-11-20 01:45:00+00:00,2025-11-20 05:15:00+00:00,long,157.322,157.46045,0.641581009315803,0.0008800422064301621,0.08882689073977675,42,trailing_stop,0.6775816679000854,505.3746837914199
USDJPY,2025-11-20 01:50:00+00:00,2025-11-20 06:05:00+00:00,long,157.398,157.5241,0.6412671262762174,0.0008011537630720092,0.08086378462343621,51,trailing_stop,0.6836212873458862,505.45554757604333
USDJPY,2025-11-20 01:55:00+00:00,2025-11-20 06:10:00+00:00,long,157.433,157.52595,0.6411245536734398,0.0005904098886510571,0.05959252726394743,51,trailing_stop,0.8264085650444031,505.51514010330726
USDJPY,2025-11-20 02:00:00+00:00,2025-11-20 06:25:00+00:00,long,157.447,157.56075,0.6410675423816843,0.000722465337542222,0.07292143294592314,53,trailing_stop,0.7342674136161804,505.5880615362532
USDJPY,2025-11-20 02:15:00+00:00,2025-11-20 06:25:00+00:00,long,157.449,157.56145,0.641587771340423,0.0007141995185742399,0.07214654488722767,50,trailing_stop,0.6733285784721375,505.6602080811404
USDJPY,2025-11-20 02:05:00+00:00,2025-11-20 07:05:00+00:00,long,157.471,157.66795,0.6409698323245456,0.0012507064792881663,0.1262390084763108,60,trailing_stop,0.7655360102653503,505.78644708961673
USDJPY,2025-11-20 05:00:00+00:00,2025-11-20 07:05:00+00:00,long,157.486,157.6732,0.6417183966124754,0.0011886770887572131,0.12012968384586724,25,trailing_stop,0.7688266038894653,505.9065767734626
USDJPY,2025-11-20 05:15:00+00:00,2025-11-20 07:05:00+00:00,long,157.54,157.6921,0.6416152702833963,0.000965469087216063,0.09758968261011648,22,trailing_stop,0.7868071794509888,506.0041664560727
USDJPY,2025-11-20 05:55:00+00:00,2025-11-20 07:05:00+00:00,long,157.569,157.70225,0.6415012487832189,0.0008456612658581566,0.0854800414003664,14,trailing_stop,0.7768871188163757,506.0896464974731
USDJPY,2025-11-20 06:15:00+00:00,2025-11-20 07:05:00+00:00,long,157.61,157.61,0.6415085342867568,0.0,0.0,10,trailing_stop,0.7469543218612671,506.0896464974731
USDJPY,2025-11-20 06:00:00+00:00,2025-11-20 07:10:00+00:00,long,157.591,157.6937,0.6414076185774099,0.0006516869618188772,0.06587256242789916,14,trailing_stop,0.748119056224823,506.155519059901
USDJPY,2025-11-20 06:35:00+00:00,2025-11-20 13:35:00+00:00,long,157.628,157.628,0.6416112066604159,0.0,0.0,84,trailing_stop,0.7341278195381165,506.155519059901
USDJPY,2025-11-20 06:40:00+00:00,2025-11-20 13:35:00+00:00,long,157.684,157.684,0.6413833357616667,0.0,0.0,83,trailing_stop,0.8043708205223083,506.155519059901
AUDUSD,2025-11-19 17:30:00+00:00,2025-11-20 17:00:00+00:00,short,0.64556,0.64556,155.81369832257857,0.0,0.0,282,trailing_stop,0.8828946352005005,506.155519059901
AUDUSD,2025-11-20 16:40:00+00:00,2025-11-20 17:00:00+00:00,short,0.64548,0.64548,156.81615982275335,0.0,0.0,4,trailing_stop,0.734431266784668,506.155519059901
AUDUSD,2025-11-20 16:35:00+00:00,2025-11-20 17:10:00+00:00,short,0.64599,0.6450864999999999,156.6899418196146,0.0016391770770445894,0.1659177258732607,7,trailing_stop,0.6700578331947327,506.32143678577427
USDJPY,2025-11-21 06:10:00+00:00,2025-11-21 08:00:00+00:00,short,157.052,156.7725,0.6447490599589638,0.0018677992002648215,0.1891317208468524,22,trailing_stop,0.9014101028442383,506.5105685066211
USDJPY,2025-11-21 07:20:00+00:00,2025-11-21 08:00:00+00:00,short,157.017,156.76025,0.644892770941919,0.00178110395689632,0.18035303393558566,8,trailing_stop,0.8835342526435852,506.6909215405567
USDJPY,2025-11-21 07:30:00+00:00,2025-11-21 08:00:00+00:00,short,156.95,156.76085,0.6451680536013128,0.0015230965275564844,0.15422742321338753,6,trailing_stop,0.8002947568893433,506.8451489637701
AUDUSD,2025-11-20 17:30:00+00:00,2025-11-21 08:05:00+00:00,short,0.6443,0.6437474999999999,157.15483170456707,0.0008575197889183095,0.0868280445167838,175,trailing_stop,0.825000524520874,506.9319770082869
USDJPY,2025-11-21 06:05:00+00:00,2025-11-21 08:05:00+00:00,short,157.076,156.7809,0.6446423446847894,0.0019272250375614,0.19514664629685163,24,trailing_stop,0.6929857730865479,507.1271236545837
USDJPY,2025-11-21 07:40:00+00:00,2025-11-21 08:30:00+00:00,short,156.767,156.64155,0.645917024016143,0.0008002321917240283,0.08103029066282562,10,trailing_stop,0.885788083076477,507.2081539452466
AUDUSD,2025-11-20 17:40:00+00:00,2025-11-21 10:10:00+00:00,short,0.64382,0.6430985,157.27198757090582,0.0011206548414151947,0.11347173903239763,198,trailing_stop,0.6897044777870178,507.32162568427896
AUDUSD,2025-11-21 07:55:00+00:00,2025-11-21 10:30:00+00:00,short,0.64356,0.6427865,157.3355199607763,0.0012019081359935088,0.12169902468965774,31,trailing_stop,0.653035581111908,507.4433247089686
GBPUSD,2025-11-21 09:55:00+00:00,2025-11-21 12:00:00+00:00,short,1.30607,1.304913,77.66401573241357,0.0008858636979641785,0.0898572662024083,25,trailing_stop,0.7480370402336121,507.533181975171
GBPUSD,2025-11-21 10:00:00+00:00,2025-11-21 12:05:00+00:00,short,1.30563,1.3048695,77.6907818650767,0.0005824774246916537,0.059083839608403556,25,trailing_stop,0.726915180683136,507.59226581477935
EURUSD,2025-11-21 10:00:00+00:00,2025-11-21 12:10:00+00:00,short,1.15206,1.1509875,88.04627110338093,0.0009309410968179016,0.09442962575837885,26,trailing_stop,0.6700291633605957,507.68669544053773
EURUSD,2025-11-20 03:40:00+00:00,2025-11-21 12:30:00+00:00,short,1.15111,1.150369,87.77259544659107,0.0006437264900835738,0.065039493225933,394,trailing_stop,0.8416730761528015,507.75173493376366
AUDUSD,2025-11-21 10:00:00+00:00,2025-11-21 12:30:00+00:00,short,0.64298,0.6424795,157.75076710838863,0.0007784067933684015,0.07895425893775085,30,trailing_stop,0.8468149900436401,507.8306891927014
EURUSD,2025-11-21 10:05:00+00:00,2025-11-21 12:30:00+00:00,short,1.15154,1.1505195,88.0867922204994,0.0008862045608490289,0.08989257146102764,29,trailing_stop,0.8299345970153809,507.9205817641624
GBPUSD,2025-11-21 10:05:00+00:00,2025-11-21 12:30:00+00:00,short,1.30538,1.3046065,77.70446945878092,0.0005925477638695112,0.06010440712636569,29,trailing_stop,0.7323747277259827,507.98068617128877
EURUSD,2025-11-21 10:15:00+00:00,2025-11-21 12:30:00+00:00,short,1.15117,1.15039,88.13405006458699,0.0006775715141986004,0.0687445590503781,27,trailing_stop,0.8713535666465759,508.04943073033917
EURUSD,2025-11-21 11:45:00+00:00,2025-11-21 12:30:00+00:00,short,1.15094,1.1503095,88.17280754617097,0.0005478130919074654,0.055592955157858885,9,trailing_stop,0.7803404927253723,508.10502368549703
USDJPY,2025-11-21 10:05:00+00:00,2025-11-21 15:10:00+00:00,short,156.555,156.555,0.6479326451440918,0.0008,0.08114967620842664,61,trailing_stop,0.8354876041412354,508.18617336170547
USDJPY,2025-11-21 07:50:00+00:00,2025-11-21 15:25:00+00:00,short,156.659,156.4341,0.6463664163937195,0.0016613613006593595,0.16822797736882397,91,trailing_stop,0.7731986045837402,508.3544013390743
EURUSD,2025-11-20 12:50:00+00:00,2025-11-21 16:15:00+00:00,short,1.15075,1.149853,87.96279570746601,0.0007794916358895727,0.07890262774959048,329,trailing_stop,0.8110478520393372,508.43330396682387
EURUSD,2025-11-21 11:50:00+00:00,2025-11-21 16:20:00+00:00,short,1.15055,1.1498869999999999,88.20269325655833,0.0005762461431489985,0.058478385629105255,54,trailing_stop,0.7383059859275818,508.49178235245296
AUDUSD,2025-11-21 17:00:00+00:00,2025-11-23 23:25:00+00:00,long,0.64576,0.646228,157.503378510571,0.0007247274529237239,0.073711581142951,77,trailing_stop,0.6888521909713745,508.5654939335959
AUDUSD,2025-11-21 17:05:00+00:00,2025-11-24 06:15:00+00:00,long,0.64592,0.6462905,157.4619212685266,0.0005736004458755578,0.05833964182997971,158,trailing_stop,0.6993779540061951,508.6238335754259
EURUSD,2025-11-24 08:25:00+00:00,2025-11-24 12:05:00+00:00,long,1.15344,1.1542135,88.19862550728757,0.0006706027188236774,0.0682216368298854,44,trailing_stop,0.6741172671318054,508.6920552122558
USDJPY,2025-11-24 13:05:00+00:00,2025-11-24 14:40:00+00:00,long,156.985,157.08120000000002,0.6481061743839974,0.0006127974010256411,0.06234781397574721,19,trailing_stop,0.830235481262207,508.75440302623156
USDJPY,2025-11-24 13:10:00+00:00,2025-11-24 14:40:00+00:00,long,156.978,157.07875,0.64813507617618,0.000641809680337404,0.06529960892475338,18,trailing_stop,0.6897343397140503,508.8197026351563
USDJPY,2025-11-24 14:10:00+00:00,2025-11-24 15:15:00+00:00,long,157.011,157.1215,0.6480029747358406,0.0007037723471604016,0.07160432870831156,13,trailing_stop,0.8868283033370972,508.8913069638646
GBPUSD,2025-11-24 06:00:00+00:00,2025-11-25 07:50:00+00:00,long,1.311,1.3121765,77.5902805604693,0.0008974065598780594,0.09128496507940266,310,trailing_stop,0.7618894577026367,508.98259192894403
GBPUSD,2025-11-24 12:40:00+00:00,2025-11-25 07:50:00+00:00,long,1.31127,1.312271,77.5930162467786,0.0007633820647159088,0.07767060926302768,230,trailing_stop,0.7437896132469177,509.06026253820704
USDJPY,2025-11-25 07:30:00+00:00,2025-11-25 09:10:00+00:00,short,156.521,156.4092,0.6502156864037112,0.0007142811507720251,0.07269411373992718,20,trailing_stop,0.8697047829627991,509.132956651947
GBPUSD,2025-11-24 13:25:00+00:00,2025-11-25 09:45:00+00:00,long,1.31176,1.3130535,77.564029856939,0.0009860797706898049,0.10032907261995513,244,trailing_stop,0.7619816064834595,509.23328572456694
USDJPY,2025-11-25 09:00:00+00:00,2025-11-25 09:45:00+00:00,short,156.337,156.21805,0.6511970405871682,0.000760856355181332,0.07745988797783317,9,trailing_stop,0.9110904335975647,509.3107456125448
GBPUSD,2025-11-25 07:30:00+00:00,2025-11-25 09:50:00+00:00,long,1.312,1.313118,77.58080752555296,0.0008521341463414271,0.08673534281356451,28,trailing_stop,0.7315151691436768,509.39748095535833
USDJPY,2025-11-25 08:40:00+00:00,2025-11-25 09:50:00+00:00,short,156.505,156.2762,0.650506366972765,0.0016771604741062846,0.1707475132284819,14,trailing_stop,0.6933636665344238,509.5682284685868
USDJPY,2025-11-25 08:45:00+00:00,2025-11-25 09:50:00+00:00,short,156.473,156.265,0.650631079022772,0.0015975816914101226,0.1626437161243966,13,trailing_stop,0.8085227012634277,509.73087218471125
EURUSD,2025-11-25 10:10:00+00:00,2025-11-25 12:45:00+00:00,long,1.15411,1.15411,88.33927578740783,0.0,0.0,31,trailing_stop,0.8348737955093384,509.73087218471125
EURUSD,2025-11-20 14:25:00+00:00,2025-11-25 13:25:00+00:00,long,1.15447,1.155237,87.69305065228104,0.0006643741283878854,0.06726056985029624,852,trailing_stop,0.6630055904388428,509.79813275456155
EURUSD,2025-11-24 11:45:00+00:00,2025-11-25 13:25:00+00:00,long,1.15463,1.1552930000000001,88.10771877795261,0.0005742099200610414,0.05841541754978965,308,trailing_stop,0.7284103631973267,509.85654817211133
EURUSD,2025-11-24 12:40:00+00:00,2025-11-25 13:25:00+00:00,long,1.15492,1.1553945,88.09740833574448,0.0004108509680325524,0.041802220255324436,297,trailing_stop,0.9097856879234314,509.89835039236664
USDJPY,2025-11-25 09:15:00+00:00,2025-11-25 13:25:00+00:00,short,156.292,156.17565,0.6514817103671746,0.0007444398945564154,0.07579989700122812,50,trailing_stop,0.9248045682907104,509.97415028936786
USDJPY,2025-11-25 09:30:00+00:00,2025-11-25 13:25:00+00:00,short,156.257,156.1634,0.651631798305364,0.0005990131642103025,0.06099273632138809,47,trailing_stop,0.7564892768859863,510.03514302568925
