pair,entry_date,exit_date,direction,entry_price,exit_price,size,profit_pct,profit_dollars,periods_held,exit_reason,confidence,capital_after
NZDUSD,2025-08-28 02:45:00+00:00,2025-08-28 11:00:00+00:00,long,0.5865,0.5870785,174.13758547646137,0.000986359761295697,0.10073859319812008,33,trailing_stop,0.6665676236152649,512.6104693823729
GBPUSD,2025-08-27 17:45:00+00:00,2025-08-28 11:15:00+00:00,long,1.35025,1.3516409999999999,75.52008692993003,0.0010301795963709832,0.10504844091952663,70,trailing_stop,0.7318809628486633,512.7155178232924
AUDUSD,2025-08-27 23:45:00+00:00,2025-08-28 11:15:00+00:00,long,0.65134,0.652393,156.74145838996137,0.00161666717843211,0.1650487556846247,46,trailing_stop,0.7971346378326416,512.8805665789771
USDJPY,2025-08-28 03:30:00+00:00,2025-08-28 11:15:00+00:00,short,147.14,146.92874999999998,0.6943016057952328,0.0014357074894658613,0.14667121422424767,31,trailing_stop,0.7898738384246826,513.0272377932014
NZDUSD,2025-08-26 16:00:00+00:00,2025-08-28 11:30:00+00:00,long,0.58655,0.5870245000000001,172.62038083225244,0.0008089676924389128,0.08190837070491144,174,trailing_stop,0.8214640617370605,513.1091461639063
NZDUSD,2025-08-28 03:00:00+00:00,2025-08-28 11:30:00+00:00,long,0.58662,0.587049,174.10789652336754,0.0007313081722409953,0.07469228760852688,34,trailing_stop,0.7669206261634827,513.1838384515148
USDJPY,2025-08-28 03:45:00+00:00,2025-08-28 11:30:00+00:00,short,147.089,146.92455,0.6946682115741879,0.0011180305801248768,0.11423818739336687,31,trailing_stop,0.8775473237037659,513.2980766389081
USDJPY,2025-08-28 05:15:00+00:00,2025-08-28 11:30:00+00:00,short,147.096,146.92700000000002,0.695133195159679,0.0011489095556642106,0.11747750998197375,25,trailing_stop,0.6529567837715149,513.4155541488901
USDCAD,2025-08-22 17:00:00+00:00,2025-08-28 12:00:00+00:00,short,1.38244,1.3754482000000001,72.52784740752439,0.004234547611469476,0.42457859894641703,364,target,0.7367203235626221,513.8401327478365
USDCAD,2025-08-26 14:45:00+00:00,2025-08-28 12:00:00+00:00,short,1.38261,1.3757765499999999,73.21790768098604,0.004165456636361672,0.42167672035215104,181,target,0.9069238901138306,514.2618094681886
USDCAD,2025-08-27 17:30:00+00:00,2025-08-28 12:30:00+00:00,short,1.3787,1.3765225,73.95248014136726,0.001579386378472433,0.16103152550782301,76,trailing_stop,0.6991658806800842,514.4228409936965
AUDUSD,2025-08-28 02:45:00+00:00,2025-08-28 12:30:00+00:00,long,0.65204,0.6527095,156.63488446832827,0.0010267774983131412,0.10486705515156151,39,trailing_stop,0.8272622227668762,514.527708048848
AUDUSD,2025-08-28 03:00:00+00:00,2025-08-28 13:00:00+00:00,long,0.65221,0.652977,156.59405285186614,0.0011760015945785456,0.12010763853739277,40,trailing_stop,0.8094365000724792,514.6478156873854
AUDUSD,2025-08-28 09:15:00+00:00,2025-08-28 13:00:00+00:00,long,0.65229,0.6530050000000001,156.80762688890943,0.0010961382207300757,0.11211745322557355,15,trailing_stop,0.6522404551506042,514.759933140611
NZDUSD,2025-08-28 10:00:00+00:00,2025-08-28 14:45:00+00:00,long,0.58702,0.5879625,174.28016529967346,0.001605567101632088,0.16425905579495412,19,trailing_stop,0.864274263381958,514.9241921964059
USDJPY,2025-08-26 00:30:00+00:00,2025-08-28 17:30:00+00:00,short,147.03,146.79535,0.6877156196116488,0.0015959328028292716,0.161372470141865,260,trailing_stop,0.6860214471817017,515.0855646665477
GBPUSD,2025-08-27 23:30:00+00:00,2025-08-28 17:30:00+00:00,long,1.35065,1.352171,75.58420922108618,0.0011261244585940885,0.11496358222528007,72,trailing_stop,0.7388567328453064,515.200528248773
EURUSD,2025-08-28 10:30:00+00:00,2025-08-28 17:30:00+00:00,long,1.16731,1.1688505,87.70963992291585,0.0013197008506737238,0.13511670030124703,28,trailing_stop,0.8086522221565247,515.3356449490743
USDJPY,2025-08-28 10:30:00+00:00,2025-08-28 17:30:00+00:00,short,146.938,146.76315,0.6966943360882627,0.001189957669220979,0.12181700466502729,28,trailing_stop,0.9006143808364868,515.4574619537393
USDJPY,2025-08-28 10:45:00+00:00,2025-08-28 17:30:00+00:00,short,146.924,146.75825,0.6967607186373687,0.001128134273501965,0.11548808911414575,27,trailing_stop,0.6816670298576355,515.5729500428534
AUDUSD,2025-08-28 10:00:00+00:00,2025-08-28 18:00:00+00:00,long,0.65244,0.6532589999999999,156.79818544558438,0.001255287842560087,0.1284177138799184,32,trailing_stop,0.9008796811103821,515.7013677567334
NZDUSD,2025-08-28 12:30:00+00:00,2025-08-28 18:00:00+00:00,long,0.58778,0.5886509999999999,175.09876060876232,0.001481846949538867,0.15251102049022414,22,trailing_stop,0.7405539751052856,515.8538787772236
NZDUSD,2025-08-28 14:15:00+00:00,2025-08-28 18:00:00+00:00,long,0.58807,0.5887525,175.08841263286087,0.0011605761218903027,0.11949784162193286,15,trailing_stop,0.7844477295875549,515.9733766188456
NZDUSD,2025-08-28 12:00:00+00:00,2025-08-28 18:45:00+00:00,long,0.58771,0.5886264999999999,175.0261416745588,0.0015594425822259054,0.16041145884473082,27,trailing_stop,0.821639895439148,516.1337880776903
NZDUSD,2025-08-25 06:00:00+00:00,2025-08-28 19:00:00+00:00,long,0.5876,0.588588,170.76499571334688,0.0016814159292035209,0.1687158157647848,340,trailing_stop,0.7390028238296509,516.3025038934551
USDCAD,2025-08-28 09:15:00+00:00,2025-08-28 19:00:00+00:00,short,1.37673,1.375105,74.28209236464065,0.0011803331081620852,0.12070840009254012,39,trailing_stop,0.8057169914245605,516.4232122935476
AUDUSD,2025-08-28 10:30:00+00:00,2025-08-29 02:15:00+00:00,long,0.65293,0.653736,156.8098486847701,0.0012344355443921606,0.1263887380399205,63,trailing_stop,0.7501596808433533,516.5496010315876
AUDUSD,2025-08-28 11:15:00+00:00,2025-08-29 02:15:00+00:00,long,0.653,0.6537605000000001,157.143761384875,0.0011646248085758848,0.11950783053320574,60,trailing_stop,0.7949957847595215,516.6691088621208
NZDUSD,2025-08-28 16:00:00+00:00,2025-08-29 08:15:00+00:00,long,0.58872,0.589357,174.95385709309795,0.00108200842505775,0.11144560696830316,65,trailing_stop,0.9237505197525024,516.7805544690891
NZDUSD,2025-08-28 16:15:00+00:00,2025-08-29 08:15:00+00:00,long,0.58879,0.5893815,174.9300829584203,0.0010046026596918546,0.10347114406989985,64,trailing_stop,0.8923292756080627,516.884025613159
USDCAD,2025-08-28 10:45:00+00:00,2025-08-29 09:00:00+00:00,short,1.37614,1.374645,74.38851211331297,0.001086372026102013,0.11121082560940469,89,trailing_stop,0.7007476091384888,516.9952364387684
GBPUSD,2025-08-29 07:15:00+00:00,2025-08-29 10:30:00+00:00,short,1.34843,1.346532,76.62757821346673,0.0014075628694110596,0.14543914344915643,13,trailing_stop,0.8014289140701294,517.1406755822176
GBPUSD,2025-08-29 08:00:00+00:00,2025-08-29 10:30:00+00:00,short,1.3482,1.3464515,76.64121827248358,0.001296914404391153,0.13400717014944924,10,trailing_stop,0.7294794321060181,517.274682752367
GBPUSD,2025-08-29 06:45:00+00:00,2025-08-29 13:00:00+00:00,short,1.34899,1.3464159999999998,76.59577028228433,0.0023448565222870784,0.2422868214076819,25,trailing_stop,0.719547688961029,517.5169695737746
AUDUSD,2025-08-28 17:00:00+00:00,2025-08-29 14:45:00+00:00,long,0.65372,0.65372,157.5534895422339,0.0,0.0,87,trailing_stop,0.7736491560935974,517.5169695737746
NZDUSD,2025-08-28 17:00:00+00:00,2025-08-29 14:45:00+00:00,long,0.58917,0.5900475000000001,174.81724399810082,0.0014893833698254944,0.1534021316083486,87,trailing_stop,0.9072526097297668,517.670371705383
AUDUSD,2025-08-28 17:15:00+00:00,2025-08-29 14:45:00+00:00,long,0.65374,0.65374,157.5462587799553,0.0,0.0,86,trailing_stop,0.696213960647583,517.670371705383
AUDUSD,2025-08-29 01:00:00+00:00,2025-08-29 14:45:00+00:00,long,0.65379,0.65379,157.9952310755515,0.0,0.0,55,trailing_stop,0.7080010771751404,517.670371705383
AUDUSD,2025-08-28 12:30:00+00:00,2025-08-29 15:00:00+00:00,long,0.65344,0.6541225,157.49723225346602,0.0010444723310480384,0.10749186101299532,106,trailing_stop,0.8367840051651001,517.777863566396
AUDUSD,2025-08-28 16:30:00+00:00,2025-08-29 15:00:00+00:00,long,0.65344,0.6541225,157.61859628283878,0.0010444723310480384,0.10757469196304223,90,trailing_stop,0.6500751972198486,517.885438258359
NZDUSD,2025-08-29 01:30:00+00:00,2025-08-29 15:00:00+00:00,long,0.58925,0.589874,175.3023565951144,0.0010589732711072683,0.109388670515344,54,trailing_stop,0.886847198009491,517.9948269288744
NZDUSD,2025-08-29 02:15:00+00:00,2025-08-29 15:00:00+00:00,long,0.58935,0.589909,175.3560646423163,0.0009485025875964642,0.09802404013505064,51,trailing_stop,0.8797298669815063,518.0928509690095
USDCHF,2025-08-22 17:30:00+00:00,2025-08-29 15:15:00+00:00,short,0.80011,0.80011,125.31080456628587,0.0,0.0,471,trailing_stop,0.7239192128181458,518.0928509690095
EURUSD,2025-08-28 14:00:00+00:00,2025-08-29 15:15:00+00:00,long,1.16845,1.1699905,88.11591073728545,0.0013184132825537632,0.13574256049078334,101,trailing_stop,0.6771917343139648,518.2285935295004
USDCAD,2025-08-28 15:45:00+00:00,2025-08-29 15:15:00+00:00,short,1.3751,1.373631,74.88826076534066,0.0010682859428404788,0.11001085506428113,94,trailing_stop,0.7628058791160583,518.3386043845646
EURUSD,2025-08-28 16:45:00+00:00,2025-08-29 15:30:00+00:00,long,1.16903,1.1696280000000001,88.10029380151519,0.0005115352044003134,0.052683975693314754,91,trailing_stop,0.8178146481513977,518.3912883602579
