pair,entry_date,entry_price,exit_date,exit_price,direction,hours_held,profit_pct,profit_dollars,exit_reason,ladder_hits,capital_after,confidence
AUDUSD,2025-12-22 08:00:00+00:00,0.66406,2025-12-22 18:00:00+00:00,0.665308,long,10,0.0018793482516640467,0.21954432429515247,trailing_stop,0,584.7121851862502,0.6915064454078674
AUDUSD,2025-12-22 10:00:00+00:00,0.66412,2025-12-22 18:00:00+00:00,0.6653290000000001,long,8,0.00182045413479494,0.2126643472136345,trailing_stop,0,584.9248495334638,0.7231787443161011
AUDUSD,2025-12-22 11:00:00+00:00,0.66439,2025-12-22 18:00:00+00:00,0.6654235000000001,long,7,0.0015555622450669343,0.18171982963084238,trailing_stop,0,585.1065693630946,0.7974120378494263
GBPUSD,2025-10-16 12:00:00+00:00,1.34488,2025-12-22 19:00:00+00:00,1.346271,long,1134,0.001034293022425733,0.10613396348939902,trailing_stop,0,585.212703326584,0.8724892139434814
GBPUSD,2025-12-16 12:00:00+00:00,1.34374,2025-12-22 19:00:00+00:00,1.345872,long,103,0.0015866164585411039,0.1839001925387573,trailing_stop,0,585.3966035191228,0.9309977293014526
AUDUSD,2025-12-22 12:00:00+00:00,0.66471,2025-12-23 01:00:00+00:00,0.665919,long,13,0.0018188382903822954,0.21247556536954443,trailing_stop,0,585.6090790844924,0.7181182503700256
AUDUSD,2025-12-22 14:00:00+00:00,0.66521,2025-12-23 03:00:00+00:00,0.666328,long,13,0.0016806722689076583,0.1963350805599813,trailing_stop,0,585.8054141650523,0.7462900876998901
GBPUSD,2025-10-17 04:00:00+00:00,1.34534,2025-12-23 06:00:00+00:00,1.347888,long,1129,0.001893945025049426,0.1948244189681606,trailing_stop,0,586.0002385840205,0.8953571915626526
USDCHF,2025-12-11 16:00:00+00:00,0.79315,2025-12-23 06:00:00+00:00,0.7906995,short,182,0.0034537477148080605,0.4015055645004811,trailing_stop,1,586.401744148521,0.6572892665863037
NZDUSD,2025-12-22 14:00:00+00:00,0.57975,2025-12-23 06:00:00+00:00,0.5809655,long,16,0.0020965933592066166,0.24492652116248656,trailing_stop,0,586.6466706696834,0.8599029779434204
GBPUSD,2025-12-22 15:00:00+00:00,1.3455,2025-12-23 06:00:00+00:00,1.3479439999999998,long,15,0.0018164251207728657,0.2121870845959766,trailing_stop,0,586.8588577542794,0.6996591091156006
GBPUSD,2025-12-22 16:00:00+00:00,1.34568,2025-12-23 06:00:00+00:00,1.348007,long,14,0.0017292372629451043,0.2020021665384942,trailing_stop,0,587.0608599208178,0.7463459968566895
GBPUSD,2025-10-17 05:00:00+00:00,1.34701,2025-12-23 09:00:00+00:00,1.349636,long,1131,0.0019495029732518817,0.20073174536005728,trailing_stop,0,587.2615916661779,0.9601073861122131
AUDUSD,2025-12-22 15:00:00+00:00,0.66578,2025-12-23 09:00:00+00:00,0.6690687,long,18,0.004563771816515896,0.5331289053537351,target,1,587.7947205715316,0.7851454019546509
NZDUSD,2025-12-23 01:00:00+00:00,0.58078,2025-12-23 10:00:00+00:00,0.5838849,long,9,0.004807651778642595,0.5631584788396067,target,1,588.3578790503711,0.7319117784500122
GBPUSD,2025-12-23 02:00:00+00:00,1.34835,2025-12-23 10:00:00+00:00,1.350573,long,8,0.0016486817221048587,0.19310948671693542,trailing_stop,0,588.5509885370881,0.8613148331642151
GBPUSD,2025-12-23 03:00:00+00:00,1.349,2025-12-23 11:00:00+00:00,1.3507225,long,8,0.001276871756856984,0.14960965904313026,trailing_stop,0,588.7005981961312,0.9446123242378235
USDCHF,2025-10-17 06:00:00+00:00,0.78863,2025-12-23 13:00:00+00:00,0.78863,short,1134,0.0,0.0,trailing_stop,0,588.7005981961312,0.7709972858428955
EURUSD,2025-12-22 15:00:00+00:00,1.17648,2025-12-23 13:00:00+00:00,1.1788589999999999,long,22,0.0020221338229293394,0.23621560983754744,trailing_stop,0,588.9368138059688,0.7235075831413269
AUDUSD,2025-12-23 01:00:00+00:00,0.66641,2025-12-23 13:00:00+00:00,0.6685355000000001,long,12,0.0035136867694063236,0.4115726064125843,trailing_stop,1,589.3483864123814,0.7735807299613953
AUDUSD,2025-12-23 02:00:00+00:00,0.66699,2025-12-23 13:00:00+00:00,0.66868,long,11,0.0031202626726038593,0.36548918780225764,trailing_stop,1,589.7138756001837,0.838196873664856
NZDUSD,2025-12-23 02:00:00+00:00,0.58166,2025-12-23 13:00:00+00:00,0.5832784999999999,long,11,0.003269532029020356,0.38298620303428454,trailing_stop,1,590.096861803218,0.9162680506706238
AUDUSD,2025-12-23 03:00:00+00:00,0.667,2025-12-23 13:00:00+00:00,0.6686835,long,10,0.0031143928035981547,0.36491845948512464,trailing_stop,1,590.4617802627031,0.74961256980896
USDCHF,2025-12-23 03:00:00+00:00,0.78945,2025-12-23 13:00:00+00:00,0.7877015,short,10,0.0022148331116599285,0.25947252515295643,trailing_stop,0,590.7212527878561,0.8296627998352051
USDCHF,2025-12-23 04:00:00+00:00,0.78954,2025-12-23 13:00:00+00:00,0.787733,short,9,0.002288674418015557,0.2681198017746106,trailing_stop,0,590.9893725896306,0.7991161942481995
NZDUSD,2025-12-23 04:00:00+00:00,0.5815,2025-12-23 13:00:00+00:00,0.5832225,long,9,0.0033773000859844814,0.3957289670056178,trailing_stop,1,591.3851015566363,0.6504893898963928
NZDUSD,2025-12-23 07:00:00+00:00,0.5821,2025-12-23 13:00:00+00:00,0.5834324999999999,long,6,0.002289125579797215,0.2688081494946791,trailing_stop,0,591.653909706131,0.8499271273612976
USDCHF,2025-12-23 08:00:00+00:00,0.78868,2025-12-23 13:00:00+00:00,0.78868,short,5,0.0,0.0,trailing_stop,0,591.653909706131,0.8545295596122742
USDCAD,2025-12-12 10:00:00+00:00,1.37577,2025-12-23 14:00:00+00:00,1.3713369999999998,short,172,0.003533317342288376,0.41238985221437374,trailing_stop,1,592.0662995583453,0.6938888430595398
USDCAD,2025-12-12 11:00:00+00:00,1.37558,2025-12-23 14:00:00+00:00,1.3712704999999998,short,171,0.0034797161924425427,0.4061367620629326,trailing_stop,1,592.4724363204083,0.8658024668693542
USDCAD,2025-12-15 12:00:00+00:00,1.37511,2025-12-23 14:00:00+00:00,1.371639,short,146,0.0031144970220564182,0.36094735929658567,trailing_stop,1,592.8333836797049,0.81400465965271
USDCAD,2025-12-22 13:00:00+00:00,1.37545,2025-12-23 14:00:00+00:00,1.371225,short,25,0.0034430331891381633,0.402144339737516,trailing_stop,1,593.2355280194424,0.6853563189506531
AUDUSD,2025-12-23 08:00:00+00:00,0.66883,2025-12-24 01:00:00+00:00,0.6697985000000001,long,17,0.0014480510742640711,0.17003407534229553,trailing_stop,0,593.4055620947847,0.7375189661979675
USDCHF,2025-11-14 12:00:00+00:00,0.78831,2025-12-24 03:00:00+00:00,0.7870295,short,663,0.0016243609747433202,0.1779521053516396,trailing_stop,0,593.5835142001364,0.935607373714447
EURUSD,2025-12-23 07:00:00+00:00,1.17795,2025-12-24 03:00:00+00:00,1.1797505,long,20,0.0015285029075935918,0.17947703537527185,trailing_stop,0,593.7629912355117,0.6609137654304504
GBPUSD,2025-12-23 07:00:00+00:00,1.35027,2025-12-24 03:00:00+00:00,1.3522655000000001,long,20,0.0014778525776326502,0.17352944732880282,trailing_stop,0,593.9365206828404,0.956723690032959
NZDUSD,2025-12-23 08:00:00+00:00,0.58323,2025-12-24 03:00:00+00:00,0.5845495,long,19,0.0022624007681361193,0.26566527356661507,trailing_stop,0,594.202185956407,0.8183488845825195
AUDUSD,2025-12-23 09:00:00+00:00,0.66935,2025-12-24 03:00:00+00:00,0.6706175,long,18,0.00189362814670946,0.22263288210623278,trailing_stop,0,594.4248188385133,0.76771080493927
AUDUSD,2025-12-23 10:00:00+00:00,0.66964,2025-12-24 03:00:00+00:00,0.6707190000000001,long,17,0.001611313541604522,0.18968503140223683,trailing_stop,0,594.6145038699156,0.7301146388053894
NZDUSD,2025-12-23 10:00:00+00:00,0.58407,2025-12-24 03:00:00+00:00,0.58407,long,17,0.0,0.0,trailing_stop,0,594.6145038699156,0.7269262075424194
NZDUSD,2025-12-23 09:00:00+00:00,0.58388,2025-12-24 04:00:00+00:00,0.5844715,long,19,0.0010130506268412655,0.11910948174652511,trailing_stop,0,594.733613351662,0.848247230052948
USDCAD,2025-12-23 23:00:00+00:00,1.3685,2025-12-26 15:00:00+00:00,1.3659845,short,40,0.001838143953233551,0.21807611786334483,trailing_stop,0,594.9516894695254,0.6501151919364929
USDCAD,2025-12-24 00:00:00+00:00,1.36852,2025-12-26 15:00:00+00:00,1.3659915,short,39,0.001847616403121572,0.21919992292868248,trailing_stop,0,595.1708893924541,0.6648693084716797
USDCAD,2025-12-24 01:00:00+00:00,1.36767,2025-12-26 16:00:00+00:00,1.3655185,short,39,0.0015731133972375368,0.186686562971113,trailing_stop,0,595.3575759554252,0.8058017492294312
USDCAD,2025-12-24 09:00:00+00:00,1.36739,2025-12-26 16:00:00+00:00,1.3654205000000001,short,31,0.0014403352372036927,0.17131188046568477,trailing_stop,0,595.5288878358909,0.7020460963249207
AUDUSD,2025-12-24 05:00:00+00:00,0.67127,2025-12-29 05:00:00+00:00,0.6720955000000001,long,48,0.0012297585174371483,0.14629100054285388,trailing_stop,0,595.6751788364338,0.7195388674736023
NZDUSD,2025-12-29 11:00:00+00:00,0.57991,2025-12-31 03:00:00+00:00,0.57848,short,40,0.0024658998810160927,0.29373961368879115,trailing_stop,0,595.9689184501226,0.7855818271636963
NZDUSD,2025-12-31 01:00:00+00:00,0.57802,2025-12-31 08:00:00+00:00,0.5770125,short,7,0.001743019272689421,0.20762592723669634,trailing_stop,0,596.1765443773593,0.8632206916809082
USDJPY,2025-12-31 10:00:00+00:00,156.667,2025-12-31 16:00:00+00:00,156.667,long,6,0.0,0.0,trailing_stop,0,596.1765443773593,0.7202757000923157
NZDUSD,2025-12-31 10:00:00+00:00,0.57618,2025-12-31 17:00:00+00:00,0.575374,short,7,0.0013988684091776414,0.1667713513928212,trailing_stop,0,596.3433157287521,0.6805967688560486
NZDUSD,2025-12-31 14:00:00+00:00,0.5758,2025-12-31 17:00:00+00:00,0.575241,short,3,0.000970823202500827,0.11574434352340138,trailing_stop,0,596.4590600722755,0.8928737044334412
